	0	1	2	3	4	5	6	7	8	9
429	0.3618643	0.17816313	3663110.8	837580.94	2969635.8	0.19548053	-5428888.5	-2238429.2	0.18153706	0.59992224
430	-7625674.0	-2974240.5	79659.34	0.17670341	6180482.0	-10589906.0	5918170.0	-1659319.2	1505289.6	-4697772.5
431	-3635790.8	-4478097.5	-4279401.5	0.24466081	-9394459.0	-1135316.1	-577372.1	6828537.0	2524640.2	-4410926.0
432	1305407.2	-2368120.2	1868655.5	0.2810861	455997.53	3825839.8	7594374.0	-2821709.2	-157358.69	455560.9
433	1037303.06	4525699.0	2170552.0	0.21851088	293795.0	-1815489.9	-12715890.0	1213590.5	-2326970.2	-6732896.0
434	1665072.1	505662.56	2247029.5	0.17996515	6763905.0	-1428917.8	2036510.6	1123475.4	2451006.2	2783378.0
435	-2038010.4	-6036446.5	1810731.2	0.19330914	-3865484.2	-4015536.2	-1506376.6	1110388.6	-5568945.0	-1909409.1
436	12499305.0	-5484466.5	-6317002.0	0.27592504	-3555609.2	1472925.9	-1292122.2	6495852.5	-759989.75	-4843128.0
437	-3288159.5	6132743.5	286934.06	0.33527023	3484234.0	-3466359.2	5310433.5	-4455127.5	-7958988.0	5790578.5
438	1018906.06	2210288.8	201666.19	0.17900363	1350779.4	6297580.0	4448960.0	-391780.38	-2183658.0	2504853.0
439	1126552.0	3396110.2	-4213099.5	0.1770227	-622659.94	-2840876.2	11633081.0	-988220.4	-234433.72	-7295511.0
440	0.9457903	261413.89	-5183506.0	0.60238254	0.7107823	-10191392.0	-8994851.0	-7492061.0	-8579441.0	1135984.1
441	0.97842896	-1503775.0	4687346.5	0.8839877	0.7196813	-2070097.5	937143.94	-209777.98	-8406454.0	-3759415.8
442	0.48642635	-9578187.0	-3305157.2	0.5034546	0.9807145	-2655356.2	-5891902.5	-7401318.5	-1879917.4	5715956.0
443	0.51452523	-3799103.8	1475879.9	0.6662579	0.58516246	601000.5	13552410.0	-2728115.5	-85248.4	-691420.44
444	0.92528814	-1954374.8	4490510.5	0.7491234	0.43871635	-3912159.5	476059.3	6730479.5	-3622501.2	3850616.0
445	0.6086062	5014021.0	8466110.0	0.4986009	0.58368206	4927078.0	-2118712.0	-7265.115	-5511886.0	-14588237.0
446	0.72976935	-7243134.5	968134.56	0.5038563	0.27157742	-16808040.0	-30016.893	-3928612.0	-8534641.0	-7529558.5
447	0.7601177	-7840483.0	1341429.2	0.9732145	0.28027683	1270799.9	-8697821.0	498252.84	-8552568.0	-7136968.0
448	0.568127	-7650931.0	-7968961.5	1.0077145	0.96479255	-10877225.0	3129934.5	-6875150.0	-3081498.2	2721825.2
449	0.91501945	-3091199.0	-5339997.0	0.9666898	0.68734145	-702410.1	-7756218.0	3649317.8	3689474.0	196717.67
450	-5238545.0	-11897256.0	-4267678.0	-9653905.0	3499592.8	0.17345972	3520782.5	-2468348.0	0.17835207	0.6049459
451	-9326850.0	8931616.0	2440977.2	529518.94	-5080552.0	0.2512828	4524855.5	-1795747.2	0.17825118	0.5892981
452	-648747.7	-4335069.5	2775643.2	-7688771.5	-7753978.0	0.17882717	2469830.0	1287444.1	0.17606004	0.5966899
453	-1747750.0	8526909.0	-12016445.0	-4346414.5	-3695916.0	0.17941914	-10498794.0	3380580.5	0.17808168	0.603077
454	3712726.0	-3630527.0	-485236.66	1372804.4	-4140428.8	0.1812313	-4827908.5	4282691.5	0.17405762	0.5876721
455	-4946780.5	-5338199.5	-167359.67	-3497224.0	-8989116.0	0.17417444	-4216354.5	-76764.375	0.18384881	0.61269504
456	7262745.0	4277645.5	5843614.5	3778420.2	870054.8	0.179212	-4861306.5	-350373.53	0.18090843	0.6008216
457	5451704.5	9434174.0	8317696.5	-1895284.5	4764587.0	0.17531218	-1498179.2	6000985.0	0.1695205	0.58766717
458	-3441295.0	-10095519.0	-246542.31	-714137.1	-9903100.0	0.18098141	-3748204.5	1157763.9	0.1775433	0.5920927
459	-6604096.0	-12090913.0	-9204712.0	-3613188.2	8323535.5	0.17783289	-3448285.2	-4951383.5	0.17678146	0.58923167
460	0.99431574	-9256895.0	-1279283.5	-6516983.5	-2644513.8	-12194908.0	-7180037.5	0.24528745	-5570335.0	-1354285.5
461	0.6517798	6554795.0	-4025796.8	-6838007.0	-93014.43	-12371209.0	-8703054.0	0.17248125	2370106.8	-4344502.0
462	0.47635522	1714873.8	1866635.5	-6655216.5	2404133.0	5594153.5	-5882209.5	1.008162	-2791017.0	4524936.0
463	0.7193789	1261953.0	434977.06	1847644.6	-7096102.0	-8744714.0	4214672.5	0.81668967	6580073.0	1255308.8
464	0.52201134	-7200289.0	-9313127.0	235035.62	13312207.0	2614013.0	-5618241.5	0.59813774	2718556.5	-3478648.8
465	0.5293388	1816912.1	-1958813.5	3698737.8	460593.84	-4848449.5	-3853820.0	0.17546657	-2262871.8	5356417.0
466	0.49365276	-7105467.5	1007687.4	5721970.0	2463877.0	6193442.0	-5787994.0	0.978089	-2222288.2	-11227607.0
467	0.97279966	-15376501.0	-1019358.3	108522.195	-9642441.0	-1885424.4	293736.53	0.4440163	2956042.0	6102377.0
468	0.41506204	-4021851.8	-5330861.0	826571.7	3681299.2	-4934649.0	-4208762.5	0.60728085	-8825583.0	3062164.8
469	0.2678821	-8613868.0	11923111.0	-1148527.9	-9241968.0	11619076.0	9138084.0	0.18180034	-1748437.9	4517103.0
470	1664809.8	-10587561.0	-3405839.8	-3189083.5	-1957190.0	-1064631.9	-2653951.8	-11444911.0	6852580.0	-2142091.2
471	-4419428.0	-364824.84	3844828.2	4562752.0	2605676.2	3792459.0	4804521.0	686990.2	-3745045.5	-4594585.0
472	613676.06	2350163.0	-6926568.5	1786872.4	-3751440.5	3519315.2	4841745.0	8128092.0	-1503262.4	-6981147.5
473	3311659.2	-2336387.8	3760065.0	4230741.0	7673958.0	5162532.5	3052310.0	1117476.2	-714397.94	664230.5
474	1803698.6	-4378181.0	-15602328.0	-16199332.0	-8144932.5	2659596.2	-511278.78	-5565030.0	938745.3	2930587.0
475	588492.56	-2005550.5	-10988259.0	1362142.1	-3946201.5	7590472.0	181433.6	-10164349.0	-3284390.0	6994795.0
476	-4206388.5	-1561971.8	-8050168.5	-5033451.0	-1879769.9	9071207.0	-1337245.8	5898131.0	-1581763.2	8812918.0
477	-235491.2	-11519026.0	2837885.5	3634184.5	1715316.6	8260135.0	-5756166.0	-1817867.1	7627064.5	4299097.5
478	-1087634.8	3329964.0	2543157.5	4554509.0	8168514.0	3053161.8	-642294.8	5047306.5	2753558.5	-7846569.0
479	650872.4	5867782.5	2589599.0	2758025.5	7544945.5	-4875067.5	-5386291.0	1610605.6	-5699422.0	267973.78
480	2623140.0	5637749.0	-6328680.0	-1490901.8	0.17704824	-3276479.0	-4627708.5	8625040.0	4589752.0	1775419.4
481	-9080935.0	-6895448.5	820890.3	-315489.6	0.4250286	7527379.0	8451028.0	10186244.0	15316925.0	-16816.152
482	5922732.5	273962.7	-7059228.0	-10348734.0	0.29496875	-8398773.0	-8145826.0	420241.88	-7385662.5	-2441556.8
483	-670102.7	-2124570.8	9865708.0	-2266224.2	0.17131363	211693.66	-14802732.0	9982718.0	-2992551.5	-6316437.0
484	-8016709.0	-4570796.5	-4820244.5	-4434028.0	0.29042846	-321733.0	8697697.0	-7448487.5	3352687.5	23453.816
485	-5472843.5	3516291.5	5756305.0	6084432.5	0.26125553	357224.8	8288208.5	-10346305.0	106413.6	-5418465.5
486	-10232520.0	500866.3	-160856.45	8374656.5	0.24728869	-6369968.0	979052.7	-6607139.5	-3988159.5	-4849490.0
487	1155338.1	-2274800.0	-1871293.9	522064.03	0.2632898	3163968.5	4767512.0	-2474467.0	-11711121.0	-5035338.5
488	-1162021.5	6281360.0	-7984462.5	-7478418.0	0.2023775	9529022.0	6242584.0	12464431.0	5185677.5	2026261.8
489	3899174.5	-3586332.0	-2154989.5	-2567545.2	0.27122808	-7996561.5	-2873678.5	4687262.5	-1886943.9	-8547319.0
490	0.8876611	1664449.0	6406694.0	-2484588.0	-5628047.0	3257449.8	-3643311.0	8943714.0	10402759.0	-653321.06
491	0.8816467	2224169.8	-6930184.0	-4204677.5	5394522.0	-2257739.0	1398611.1	-8536052.0	5463907.0	1227538.0
492	0.6178516	-502023.25	-195030.97	-4218275.0	2885935.2	-6361531.5	10027330.0	-1767486.0	7201646.5	-3076859.5
493	0.423056	829736.1	-10731608.0	-739351.0	1837463.6	7711971.5	1181145.0	-11525071.0	-170048.61	1384019.4
494	0.56432	6043526.0	17431566.0	16835508.0	-4316040.0	-8383758.5	6512455.5	-1580581.6	-3946296.5	-3357409.5
495	0.21925886	5319623.5	602546.44	-3754228.0	5742089.5	6049536.5	-3330102.5	-11405829.0	-4219299.0	-5637447.0
496	0.81277305	-2303438.0	-10911034.0	-4194126.5	-4423230.5	5583191.0	-531632.7	-7944542.5	-5267634.0	2991355.5
497	0.76029766	-2654221.2	-2039433.9	-4621207.0	-4410108.5	-4240073.5	-10036869.0	-5900714.5	-1069654.0	2683612.5
498	0.48554778	2488939.5	1631025.8	10640533.0	927410.9	-15608746.0	4969422.0	-2883118.2	3219802.0	-1345320.1
499	0.52685684	-9146124.0	349081.16	3762746.0	-1124888.9	-4579348.0	-2979385.2	-66928.27	466840.0	4334186.5
500	-4816963.0	-1445288.8	4058273.0	0.98738664	0.6845193	-2255440.5	1170358.2	-15949492.0	1665303.5	-2751236.8
501	-8508145.0	-4110764.0	1215531.6	0.36464798	0.643091	-13074701.0	2244039.5	-10822067.0	8686199.0	3874051.0
502	-2825204.8	6952262.5	-4318182.0	0.9073203	0.96447176	7885152.0	4081841.2	7020088.0	-14576466.0	-2627390.5
503	442427.84	2493766.5	-3088774.5	0.8281769	1.0370246	7609688.5	-7251913.5	-4158328.5	-2237557.8	-4115871.5
504	10245643.0	-182901.48	-225042.8	0.5827617	0.6810123	-376266.06	-1963386.4	-15601183.0	-5718797.0	1663327.1
505	-6017452.5	6710938.5	-8234852.5	0.5518713	0.8214783	-1398928.9	-3394310.0	418681.2	-5494500.0	575164.7
506	-3659029.0	17273956.0	-565378.44	0.78211933	0.66310745	-11545782.0	5732999.5	2519566.5	-3777909.5	3646340.2
507	-9235435.0	13782512.0	-5980993.0	0.5996505	0.3182593	-7965159.5	-9758724.0	-1355314.6	2799381.8	-19820936.0
508	2063888.0	9398667.0	-3599140.5	0.7745841	0.47565073	-7508094.5	-4101997.8	1696850.6	-1473859.1	-2141390.0
509	7110732.5	-16978004.0	4681254.0	1.0512339	0.9540295	-6387630.5	-9845434.0	-9992954.0	-8265129.0	3495853.5
510	5072827.0	-2173404.2	3274522.5	7315808.0	0.27891168	-709872.5	-5989490.5	0.17342184	-1970981.2	-3904688.2
511	-752772.4	4673957.5	-9587489.0	6238076.0	0.17053838	3192409.0	-10030729.0	0.18437397	245844.47	2386099.0
512	1797427.9	-2170758.0	-588782.0	-988321.06	0.2349474	-4761856.0	-15151310.0	0.20115264	4133360.2	-4681326.5
513	-7914689.5	-1133123.0	1792600.8	4482643.0	0.18575294	1845552.4	-1148399.1	0.17560202	-468444.94	960032.1
514	4775785.5	-3374030.8	15653346.0	-2044188.2	0.18340062	-1812726.5	5312159.5	0.17826205	2121162.5	-4773055.0
515	-3394586.2	-2582921.0	-2834331.0	2616425.8	0.29177508	-3098808.0	1686563.8	0.17657688	9717298.0	-576784.2
516	2718598.5	2862598.0	6768366.0	2773216.0	0.391775	7712506.5	168484.27	0.17380005	1808175.5	-3528477.5
517	-2888667.0	-4697335.0	-2942067.2	-1984766.9	0.1919577	5091454.0	-7623070.5	0.17194843	-9431944.0	-4672926.0
518	2832018.5	-399284.03	-2139491.2	-4743528.5	0.24583529	347937.2	-6996855.5	0.3422832	-5266590.0	-3486368.8
519	2504397.5	1469098.9	-962074.06	-5122528.5	0.2618776	95642.6	-2125444.8	0.33364666	-8380758.5	-1126701.9
520	5478421.0	4587192.0	-11082277.0	0.18356404	4665121.5	0.18233083	-1868967.4	-1098975.2	511247.8	-1658386.2
521	18312704.0	-1643990.9	7472317.5	0.19159746	3157994.2	0.35782915	-3867269.8	4043373.2	-4999100.0	-688214.7
522	3206981.0	6928092.5	-1523188.5	0.1813102	6555156.0	0.18652815	-5889162.5	6958261.0	-4541390.5	2578374.5
523	-4220306.0	8220926.0	-2234085.0	0.18468203	4758569.0	0.30140242	-13932272.0	-3716492.5	-2249508.8	8302377.0
524	-4375612.5	-5769377.5	4882361.5	0.2498149	-4798002.5	0.18107165	-3747465.2	3480070.5	476568.97	12141906.0
525	6577136.5	-1311835.0	-5743849.5	0.17440562	-2771708.5	0.18077883	2932328.8	2228435.2	-7104101.5	-3747374.8
526	3254428.5	403255.3	-3202885.0	0.18299598	-2874480.5	0.22786132	-2939136.0	2901923.0	-490395.1	3254858.5
527	-4156437.0	-4359461.0	-2686950.5	0.22537301	-1176514.2	0.20060374	1689407.0	-7458210.5	-3377381.2	4003619.0
528	475554.66	507967.22	675738.7	0.18347152	-6031950.5	0.5040776	-14705301.0	7911604.0	2846994.5	742920.9
529	-501120.94	-1035745.7	-8123425.5	0.1822702	-3425903.8	0.19893433	7551364.0	-15098079.0	-6245945.0	6775506.0
530	-3035281.0	-7155992.0	-6480297.5	-2435919.8	-2227467.0	5412165.5	1.0004928	1834950.2	-4547163.5	2311684.5
531	-4302481.5	-7041997.5	4770788.5	-8305907.5	6072473.0	312049.53	0.9585469	-930343.06	8250096.5	1620561.2
532	-2590268.5	791998.44	115420.195	-7261423.5	382801.16	-8242778.0	0.79095954	-4836875.0	-1908688.0	1508227.4
533	5711500.5	-5296411.0	8753152.0	-10854152.0	-1761017.6	-4335692.5	1.1709939	-4159654.0	-9966662.0	-2653910.5
534	-7035939.0	324589.44	-491402.56	11070668.0	1673158.5	-7296286.0	0.8427921	4890103.5	7502477.0	465244.8
535	-4090883.8	-4271395.5	-6467257.5	10531285.0	-8348446.0	1023728.1	0.77998036	1714845.1	6105970.5	-8208761.0
536	-9173613.0	-1235099.5	-7393959.5	-5002696.5	-7532503.0	-7183787.0	0.50807846	2123996.2	-2593065.2	259350.86
537	15388268.0	-3947871.2	-1606034.8	-5842973.5	3930005.8	-299034.47	0.7142606	-5754354.0	11117337.0	-5022917.0
538	-5663269.5	-18841.32	-1590501.8	-250821.08	-10764491.0	3456708.0	0.36387417	4693461.5	-2361654.2	802519.0
539	3533893.0	532752.4	877741.94	-4039670.8	10257925.0	1100695.5	0.96697176	-3122219.5	-699528.3	-219191.95
540	0.39307716	2405854.2	78545.266	5967106.0	-5167394.0	917195.6	-9520161.0	0.1839947	1823446.4	0.6018437
541	0.6567746	817474.25	-8245759.0	-9211030.0	-10288622.0	-809756.1	-4794112.0	0.24082628	1574626.1	0.6551641
542	0.37364975	529431.3	-7944575.5	6023188.5	-1819601.8	-9698701.0	1997736.9	0.1758335	-1192722.6	0.61731666
543	0.5933753	-1313547.5	-9960941.0	-1441769.4	630262.4	4916469.5	2428831.2	0.17596601	-11700814.0	0.79092443
544	0.41236842	-2901200.8	1254869.0	5369320.0	4495838.5	1973228.6	-182759.55	0.17793937	-6523940.5	0.61295676
545	0.17495348	-5863412.0	-5608391.5	6891058.0	5944269.5	-13780011.0	8086782.0	0.17638765	992342.1	0.7289438
546	0.49419427	814905.94	-54964.03	-349161.5	-2009704.1	10506725.0	4041577.5	0.23539042	3593539.5	0.6008203
547	0.6533069	1992999.1	-7639774.0	9504165.0	1686259.6	-10930904.0	-8999506.0	0.18269694	2790765.5	0.8241461
548	0.26838377	-425362.28	-1287028.8	-1464473.4	520846.16	6211891.0	-15000273.0	0.17777488	-2332582.2	0.59906715
549	0.41412964	2266912.5	2676134.0	-310687.28	-6116.339	-1008335.8	4700946.5	0.17781276	-6505524.0	0.60117936
550	5784837.5	430061.9	1.076745	-12533223.0	-9222613.0	-6347155.5	0.4247424	3823961.0	2921223.0	-2068239.4
551	-356917.84	-10817327.0	0.56376475	10402167.0	916035.7	-5136657.0	1.0581845	1810531.4	-1526463.1	-5064291.5
552	-12329871.0	5051043.5	0.5452075	410635.94	-4648865.5	-9425541.0	0.8744929	-2519287.0	-6881557.5	-6536614.5
553	-5505562.5	-4719574.5	0.8792241	5659877.5	4914177.0	-5526154.5	0.87024635	-1015911.25	-1281656.8	-2202784.5
554	-2356190.5	-218006.48	0.6739147	1161342.1	-5032105.0	-3212691.5	0.75257975	8781369.0	-12843.838	256212.44
555	1193685.9	2754017.0	1.0019891	1487540.2	-4377008.5	-10602916.0	0.77306575	-172880.17	5970124.5	104193.016
556	-4206746.5	-5893862.0	0.9230791	1552491.5	-1275010.5	-9404261.0	1.0086882	-5884339.0	6630007.5	-1785278.1
557	3904868.2	-1264024.2	0.68737906	-4226326.5	-1323554.2	-8104267.0	0.9033228	-5153039.5	-8476081.0	3394600.5
558	4357004.0	-2749425.2	0.8701889	-2494751.5	-3882335.0	-7407212.5	0.8882394	-2538733.0	-3035754.2	1753460.2
559	-316311.06	-5265652.0	0.95558876	1276525.4	-3173804.5	2441003.2	0.98477244	-12678937.0	2867119.2	5031089.0
560	17271904.0	-5548481.0	930265.75	-9838112.0	-1194072.1	-2557528.2	3373429.2	597661.0	-8029472.0	-6182262.0
561	-7371664.5	-1816559.0	4682404.5	-3085527.2	10036596.0	372414.28	-4016558.0	3500816.8	-452609.16	-3216637.8
562	-1822314.1	1999279.6	10711345.0	1525265.5	4258106.5	3180944.8	1571157.9	1899470.1	434209.75	-3846954.5
563	-4351219.5	-13249653.0	2349595.0	1123908.0	303026.2	3647877.5	6585865.5	4335951.0	-2053247.5	5233328.5
564	5981483.5	-7101986.0	7790764.0	-3237466.2	1211963.1	-5950479.5	-6153282.0	3846611.5	11926431.0	395674.1
565	-922713.0	-14352187.0	-5131102.5	-7104637.0	-4390319.0	-2350433.0	7588032.0	-6116549.5	-1492184.9	-8754710.0
566	-3176952.0	-4243082.0	-22494.943	1315319.9	-369718.7	-3077026.8	-3521593.0	-5225294.0	652449.56	-4987517.0
567	-1747192.1	2108809.0	-3492860.5	-2014711.8	-2623844.0	-11461105.0	1935813.9	-8947239.0	2746575.2	8728122.0
568	-231514.6	-7811454.5	-2984618.0	-1862403.1	1512441.2	-840636.3	-10484580.0	3606703.8	1360337.0	-2895580.5
569	243073.12	-5921897.5	1977521.1	3385328.5	7558033.5	523174.6	-7508939.0	-9053445.0	-5858600.0	6542030.0
570	0.47795093	-1520975.4	813240.4	-2167767.2	-1718614.6	3539722.0	0.4433705	-3210286.5	12103132.0	-2753921.8
571	0.38190278	9261801.0	5635898.5	6512019.5	6162964.5	-3063657.2	0.18077114	3562542.2	-1621513.5	1406023.6
572	0.50129235	-8703627.0	-149770.53	3810871.2	184232.61	-896581.5	0.17884766	7485494.5	1539722.5	5071476.5
573	0.3765913	3673503.0	-6934914.5	-7451392.5	3027653.5	4212610.5	0.28196552	-2800684.8	3522055.5	-3995174.2
574	0.17390099	-4091672.2	10035633.0	-2124118.2	13823609.0	10834604.0	0.3718293	-5832030.5	-3868834.2	3221471.0
575	0.18747628	4822549.5	1629463.0	-2850783.0	4687296.5	8244002.0	0.2538021	-2715241.8	-9304566.0	-604984.7
576	0.1805978	-3054197.0	2281922.2	-4675972.5	8723793.0	-2361966.8	0.21822642	-2295727.5	8158364.5	-575093.7
577	0.44392607	-7416831.5	4363387.0	-3694220.2	-4437278.5	-8686298.0	0.2573062	7773910.5	2936843.0	7699053.5
578	0.18201876	-2620969.5	7847996.0	5616254.0	-8606376.0	-189331.9	0.18414436	889876.9	-5438338.0	8917505.0
579	0.5748078	-2794280.2	-4283572.0	1535332.8	979064.3	4801085.0	0.28224498	-5080695.5	-1970429.1	2277744.8
580	0.4594727	8379221.0	-8918052.0	0.18331194	-10616835.0	10748093.0	5400073.0	11287652.0	392744.78	-3260103.5
581	0.48840332	-9201134.0	5446493.0	0.18173504	-4472989.5	6826645.5	-594811.56	-358178.28	-4833292.5	-3735902.0
582	0.18135963	-3475255.5	7141239.5	0.18977746	-3362538.0	-4812757.5	8758584.0	6741529.0	8172825.5	2797753.8
583	0.44276384	1714525.5	3806753.0	0.43179443	16813478.0	1773758.4	341725.3	3578162.2	-3363584.2	5951418.5
584	0.17592075	-3136406.5	3951830.5	0.18201986	-1442917.5	-2558669.2	1742367.8	3717060.2	-4437527.0	89934.13
585	0.24438606	7774779.5	-2570612.2	0.17514622	1728416.6	-9230188.0	3493842.0	3767035.5	1874484.9	-1296099.5
586	0.38062137	-2085526.4	-3387648.2	0.18705666	-10213748.0	927764.4	-3233755.5	4316051.5	3002769.2	2759931.0
587	0.81079	-3893027.5	4958147.5	0.19140571	3883558.2	-51742.52	2012750.0	7450043.5	3626560.0	986341.4
588	0.44514194	-5961890.0	5483028.5	0.17921798	-2584375.5	9636847.0	-1498105.1	-814486.25	4942037.0	1569409.6
589	0.492183	-5568996.5	-573614.6	0.17992441	-6217327.5	-3487013.8	1084791.4	-5514200.0	-489097.53	-1489001.9
590	-17394910.0	-4361615.5	-5887869.5	0.17392486	95887.22	-2061240.4	-7935476.0	-487365.97	-39803.582	0.6115405
591	-4331079.5	1932970.2	6091559.0	0.22226234	-1517372.2	-15864717.0	1659371.5	-5291080.0	6336570.5	0.59572965
592	1015264.25	-6005318.0	3600861.8	0.18018705	-3796105.2	-3909621.8	-2439975.0	-2718937.5	-5896147.0	0.6188013
593	6109607.5	-5081151.0	3986162.0	0.18644932	-6002479.0	-188548.02	4609107.0	-19344388.0	-1063752.6	0.59817255
594	1303652.2	-2276323.0	3401157.8	0.17679752	-1300730.4	1638708.6	4670844.5	3263864.0	3902324.5	0.62233645
595	-5255970.0	-4942597.5	5771567.0	0.19801518	-4456183.0	1980960.4	-602989.0	-12632414.0	-3766982.0	0.61259264
596	-3269466.2	396998.56	-5860264.5	0.21585393	1327033.4	-6706668.5	-6652036.5	-2303061.0	680198.4	0.6221734
597	-3476451.2	-2223884.0	3839339.2	0.18314758	-3350916.5	2236653.2	-6744664.5	-101842.64	-2940665.5	0.6227697
598	-5372334.0	4726304.5	-1226772.1	0.4517428	-8481898.0	-26336.36	-174206.83	-408793.78	-30746.377	0.59453285
599	1795176.8	-3066202.5	-4132253.5	0.18701267	-741353.2	-6445502.5	1243108.1	-2293784.5	-1030422.7	0.6015089
600	2902270.5	0.17683473	0.17875412	66897.98	-2138534.0	-559867.75	1277168.1	-1026149.56	-1079039.5	0.6167416
601	-6381799.0	0.18143593	0.2326327	-2315466.8	-6718098.0	-6743140.0	-7744851.5	2922600.2	1363147.5	0.61355525
602	-873083.4	0.18207209	0.27499905	698725.56	5487423.5	-6151016.5	4503593.5	-774305.44	-14960289.0	0.63902026
603	241611.27	0.17732574	0.17586544	172809.9	-9239686.0	-1343968.1	3983592.2	-8008958.0	-823504.2	0.6215652
604	5512702.0	0.19467975	0.24806547	3242970.5	-2833398.5	-1408862.1	5935127.5	-2289070.8	3683828.2	0.60725063
605	1824339.0	0.17937197	0.18530694	11637712.0	1196009.4	-4352165.0	9637340.0	-4150575.2	-6684272.0	0.6274926
606	-8841700.0	0.18104972	0.21350706	-3784659.8	-1386104.6	196355.58	809511.8	10801937.0	-12378899.0	0.6036295
607	1554726.6	0.5141019	1.0691484	-9438242.0	-5428172.5	-125258.445	-275736.75	-2341469.2	313131.3	1.1146828
608	-4939139.0	0.36948228	0.18104836	1467353.0	116877.87	-813768.2	894128.3	-870328.9	-6494873.5	0.64033943
609	-194042.98	0.18323672	0.18088903	3113935.0	9414210.0	11651272.0	5834674.0	6334372.5	-10463414.0	0.6198187
610	-2948470.2	1166788.5	-3087730.2	-3984869.8	-3113918.2	0.16608623	5004383.5	-11794539.0	-8676095.0	5769624.5
611	3503814.0	-2498108.2	-3283471.5	515373.97	2370060.8	0.18684974	-5948254.0	2376071.2	-4829039.0	3322064.8
612	-6890290.0	-7526356.5	-2385728.2	-4721256.0	7320290.5	0.3772439	3096310.0	-4098496.0	-1754758.8	-384999.97
613	652849.25	-8074167.0	8859170.0	3216980.2	-11272230.0	0.96952736	-8016668.5	-1015607.75	-11755846.0	-4300451.5
614	-2911832.8	867761.94	-5976660.0	8611701.0	1995938.4	0.17102662	-4784747.0	4635963.0	46392.707	-3945347.2
615	-2051301.2	1454102.4	-9095779.0	7091075.0	-19400.71	0.3721513	3803310.5	3115995.2	2495472.8	-5142427.5
616	9651862.0	-1013286.44	-3930517.5	-2467644.5	-2723527.8	0.29813498	-843131.44	-2628681.8	3333013.2	-5279774.5
617	-7648830.0	-31343.6	-5408878.0	4687601.0	-12759140.0	0.17202348	3937164.2	5679608.0	12403098.0	-10070835.0
618	-3375005.2	616532.2	-3626022.8	-5287801.5	8034721.5	0.18246612	-1364130.5	-4045874.5	1493380.5	91913.93
619	5233177.0	228223.92	-3435533.8	11241622.0	-9550048.0	0.17465606	3298501.0	16023695.0	-4006335.2	6597957.0
620	11557790.0	-12599179.0	3207350.8	1539046.8	0.2068555	-2579812.5	0.21215743	2780586.5	6163991.5	-10706303.0
621	-151469.44	2144657.8	-4886108.5	-3759894.2	0.29305044	2880511.5	0.74578446	2192393.8	1135059.0	-5012025.0
622	-2363762.8	2764486.2	1414043.0	-1809092.9	0.18948029	185404.19	0.17785141	-3921825.0	8439802.0	3173506.2
623	-8289229.5	-8293387.0	-1629168.4	5206064.5	0.18884161	-4207970.0	0.3215946	-2595479.0	177577.38	6045985.5
624	-1599967.1	9355398.0	2978342.5	6872667.0	0.2739936	-4187748.5	0.3988629	-1023898.1	2561253.0	-5299334.0
625	2589362.8	-4481769.5	-6091176.5	2472765.2	0.18377057	-551820.6	0.25701407	-7101754.0	558344.5	-1956993.1
626	-4096751.5	-5344332.5	4153770.0	-957804.1	0.29927197	6925719.0	0.18346292	9429454.0	-12445653.0	-13884683.0
627	4885660.0	532779.06	2870334.2	1378070.8	0.37714332	-3286158.2	0.46400476	-6865113.0	-1165598.8	-418331.56
628	2748457.5	9416236.0	3461732.5	-3879776.8	0.23503108	-2843462.5	0.2612202	5256248.0	4596331.5	-931824.25
629	711644.56	-10108662.0	-2756999.0	1591749.1	0.22648673	-6730748.0	0.2053968	84183.58	5786639.0	-4659706.0
630	0.18133445	-1752908.8	-3824690.5	-4709502.0	-298772.72	-771241.3	-2884599.0	-5280392.5	962489.56	-3507524.2
631	0.45878312	-602584.0	-118789.54	3816472.2	-1566960.5	2305646.8	2901359.8	1894735.4	-4469068.0	2532619.8
632	0.36069706	1765941.9	-4463096.0	8961741.0	-1933106.8	1447419.0	-6348677.0	4610042.0	-2243691.0	-687206.75
633	0.54360455	1770954.6	3133048.5	4895985.0	2903173.5	-680402.1	-4530285.0	-2309772.2	-4208886.0	-3292505.2
634	0.6942732	8415522.0	-1406589.4	-4927613.5	-1915759.0	-7637203.0	3131713.0	-3967761.5	-6017230.0	-9107920.0
635	0.41443706	5170696.5	2397072.0	1649182.9	-2275533.0	1362395.5	7295139.5	-6009060.0	-4907557.0	-7092608.0
636	0.50413376	-4409974.5	-2666262.8	-705330.2	7652612.5	-11691671.0	-5086438.0	-3428336.2	1882929.2	-1913426.6
637	0.4060651	3846709.0	3477948.2	-11923724.0	1231267.2	4164074.2	-3158229.2	-4111713.0	2216246.8	12855135.0
638	0.23179002	-7887066.0	-3151468.0	-6382407.0	-704690.4	1691716.2	-4249544.0	1663041.2	14319527.0	-1096224.1
639	0.37346363	-16414769.0	1017966.1	-1459622.8	-9392439.0	1908227.9	605307.25	5425762.5	11239533.0	3660563.0
640	0.17815101	-5885764.0	-5019144.5	11044822.0	-3619682.5	-189465.11	2085927.4	0.17977348	10659987.0	-3541235.8
641	0.83756	5604946.0	124130.875	9968649.0	-6110195.5	1444835.4	-1600819.0	0.34728128	-1346383.9	2323398.2
