X_tilde,Y,X,Z
-1.548088921,0.14783116,-1.403830612,0
-0.294194916,1.55118913,-0.482084162,1
-3.564215401,-1.890382261,-1.856486707,0
2.895114727,3.384234244,1.207006174,1
-0.453944963,-1.226915219,-0.711958773,0
-0.401254102,-0.038539804,-0.340819434,0
-1.689887905,-1.169537716,-1.309667364,0
0.951221836,1.213346676,-0.686931132,0
1.660409252,0.753645593,0.805859505,0
2.416782246,3.552272667,2.215280385,1
2.168864568,4.736897949,2.012773246,1
1.696219979,3.778145905,-0.376892819,1
-1.66966087,0.15226719,-1.328419826,0
-0.737581779,4.014244656,0.781597627,1
0.385790285,0.920925085,-0.358154652,0
-0.568928271,2.68926705,0.466797742,0
-0.755650722,1.874381383,0.712224132,0
-0.631893659,0.27377106,-1.571348155,0
-2.761124999,-0.622499403,-2.042284108,1
1.561541678,3.037909761,0.706151662,1
-4.167204397,1.223540267,-1.136347594,0
2.154503862,2.891943394,1.796740176,0
0.65488289,2.793739211,-0.171290064,1
-1.921870751,-0.764366797,-1.504661717,1
-1.395939296,1.540293648,-0.986355241,1
0.206157792,3.399936286,1.288282392,1
1.591381738,2.357417594,1.192056131,0
-0.356915135,0.737449638,0.304976497,0
-0.554399958,1.390928831,-0.161758749,0
-1.554794744,2.593411448,0.770721114,1
0.445942628,3.536483654,1.323161195,1
3.14844564,0.434463834,-0.839588905,0
0.571912708,3.114876511,1.671792869,1
-3.898272895,-0.466491718,0.352786813,0
2.256643794,2.4443821,2.194210892,0
2.97605154,2.702440321,0.397062757,0
2.951389109,2.374092434,0.95095214,0
-1.612682949,0.161455881,-0.448442753,0
-1.482693441,1.720653457,-0.769478075,1
0.76175366,2.791879039,1.462407473,1
2.858872399,3.759101035,0.917723661,1
0.342954969,3.191106251,1.085699856,0
-2.226948832,1.074523001,-0.588337728,1
4.333637358,2.953845461,1.345916447,0
-1.440636784,-0.993830961,-1.00477347,0
1.078154487,0.125996562,-0.60987238,0
-0.370688759,3.773905383,-0.614014696,1
5.86354087,1.446296499,1.112974484,1
-3.821765299,2.448495345,-0.260674046,0
0.498999385,4.962684402,0.715736201,1
0.017685966,3.2720145,0.125331612,1
2.209941627,2.942144642,-0.022037704,0
-0.740506771,2.466428518,0.561653705,1
-0.416589825,-0.182728836,-0.325252078,1
0.504145889,0.145947624,-0.520173541,1
2.865779187,3.766822365,1.643222698,1
-0.515008002,1.481434512,0.538605259,1
-0.059445358,2.773571661,0.121968524,0
5.208846517,2.846554988,0.954368748,0
2.399033109,-1.045703936,-0.929321332,0
2.236212651,4.916201412,1.312261795,1
2.422352881,2.54886062,0.079867423,0
0.462370915,0.48875527,-0.736484556,0
-2.036395499,1.432557537,-0.702077354,1
-1.156843341,3.552513184,0.787120081,1
1.530061426,1.059889006,-1.079909133,0
0.024346702,1.383562928,0.330911236,1
-1.35005404,-0.438243615,-0.893136947,0
-0.94932288,3.955561107,1.758846719,1
-1.857359906,0.847282894,-0.10966005,1
-2.711569665,1.315688522,-1.00181649,0
1.449882313,1.756562385,0.6046452,0
2.516862191,0.72253634,0.453790351,0
-0.919145631,2.956341714,0.692086728,1
-1.199457045,0.668733964,-0.547508665,0
3.569531795,-1.821200258,-0.09843354,0
5.842398254,4.171784541,2.554332994,1
0.614756068,2.351163585,-0.122595438,0
-0.589855419,0.172630223,-0.33328581,0
-0.598899317,0.557584068,0.245568608,0
-1.883838771,2.947847251,0.432290956,1
-0.056525915,3.915846153,-0.134391272,0
0.451925276,-0.622605791,-1.273501614,0
-5.604353594,-2.38790154,-3.025101184,0
-3.603533477,-0.640634918,-0.328237951,0
0.092515453,0.674382924,1.372796817,0
-2.83137782,0.773845351,-1.672904667,1
-0.2441975,-2.611028196,-1.045925587,0
0.526683633,2.327306596,0.63500842,1
0.348714659,1.999051946,1.149314052,1
3.183840588,1.874425267,0.803122075,1
-0.01181042,0.699927975,-1.462443365,0
-1.334422125,-0.203779568,-0.159974323,0
-0.602752272,1.027568784,0.687190553,0
-0.153664015,2.389542648,0.724949276,1
-1.547727056,1.589780703,0.656474395,1
3.053951661,0.698887782,-0.020148006,0
0.200919475,0.16838448,-0.572812253,0
-5.469107542,0.953783036,-0.563026014,0
-3.404515269,-1.149873722,-1.13105066,0
-0.354233864,0.713101579,0.269501299,1
0.026216449,2.04042235,0.335059639,1
-3.502905975,0.149437395,-2.131578376,0
1.889917142,0.575471794,0.616939645,0
0.671677536,2.970096824,1.007968982,1
-3.081685828,1.278626784,1.395957442,1
1.044786913,1.832216898,0.382491779,1
2.013782977,3.880593293,1.447836709,1
1.888574065,3.333162326,0.834522715,1
-1.813010142,1.940816679,-0.098502383,1
-0.496930971,-0.669035556,-0.610310781,0
2.952909234,3.445872875,0.451049267,1
-3.101994419,1.526267655,-1.654016375,0
-0.473887434,1.403727932,2.079336647,0
-1.213362152,0.233757867,0.348447462,0
-3.750324424,2.336680236,-0.331998299,1
2.550382045,2.828903987,0.790963628,1
0.317436486,-0.094616399,-0.646196017,0
2.33495112,4.347627171,2.012651494,1
1.617171268,3.7444729,1.749702071,1
0.755103963,1.641057128,0.992061922,1
2.501055025,1.071303293,0.975780142,0
1.454577172,2.189650207,0.090605729,1
1.35691074,2.259840873,-0.313317371,1
1.589635915,4.380314518,1.280822547,1
1.088386028,2.763932257,0.446978905,1
0.381562349,2.124498255,0.295248601,1
2.312780471,1.166996785,-0.683025565,1
-2.64330852,0.068355931,-0.103703886,1
3.092964914,4.244284569,1.644360411,1
-1.329911721,2.211149442,0.348024195,1
1.561614695,2.326535081,1.34611506,1
1.416946462,2.178011605,0.636803435,0
-0.252893545,-2.440718767,-2.234800521,0
-0.064109428,2.078417456,-0.665500441,1
-2.744987218,-0.804053461,-1.871953973,0
2.188010752,-0.335954629,-0.620570068,0
-1.292171392,1.325024356,-0.532893232,0
-2.103388026,4.386321848,1.55958443,1
0.517781371,0.397502923,0.455198534,0
0.743469478,2.817196808,1.018014369,1
0.714625953,1.971171754,-0.120873294,1
0.45139313,2.482755319,0.008647813,0
4.391717255,2.854327566,1.126391933,1
-1.072089315,0.198996893,-0.325624354,0
-5.511406921,-0.267536471,-0.972761263,0
1.476592566,3.303095552,0.632732593,1
2.082093684,1.504241996,0.254345694,0
0.501994842,3.023169835,0.46680895,1
2.814331849,2.909747699,-0.62062376,0
1.592915837,3.56911283,0.984282181,1
1.474764706,1.197775898,1.642614626,0
-1.040078472,2.574437055,0.729979133,0
1.58338746,4.78924363,2.309378529,1
0.512895189,4.295809174,2.36621792,1
0.285915092,0.052220215,-0.570766268,1
1.256460739,6.778339334,1.98052301,1
-0.95130838,-0.098421779,-1.316543324,0
-1.112674494,2.787154838,1.024506107,1
2.686791102,-0.419130553,1.049252981,0
1.681353775,3.009624388,0.883611019,1
-0.423820276,0.365279672,0.135863988,0
-2.603298173,1.644204567,-0.828391419,1
-1.029241672,1.046558348,-0.089193663,1
0.73403079,-1.191660535,-0.595709223,0
2.213842912,2.761032574,0.687227096,0
3.235302622,1.374990488,1.300909365,0
1.45746572,1.631922607,-0.264241522,1
1.25130632,0.833987239,-0.594643234,0
-4.413654653,2.078776192,-0.673451818,0
-0.033913137,-0.959743366,-2.018669274,0
-0.79415472,1.095241119,-1.065683244,1
4.182174237,3.396127761,1.730002723,0
0.940217598,1.449139036,0.219980009,0
2.53596062,2.574435898,1.427521363,0
-1.758988306,1.873079108,0.226565182,1
0.642701345,0.998640982,0.348581078,0
2.737001377,-0.288302865,-1.998657071,0
-2.000326332,1.310478517,0.046127222,1
-1.01934761,1.105462614,-0.164276839,0
4.183709275,0.115248405,-0.01283659,1
0.981338634,2.893875826,-0.116426661,1
0.529116482,3.238378055,1.310100928,1
0.439844879,2.181517253,0.846587266,1
0.031517769,1.657134635,0.637988098,0
-1.058484933,-1.143177096,-0.669531334,0
-2.221157254,-0.415190359,-1.251518668,1
3.450522731,2.769160091,0.037022381,1
-1.893523906,0.509930664,-0.132639265,0
3.347333662,3.645765952,1.322413319,1
0.620753226,0.241996085,-0.763343922,1
1.939837254,4.188201603,1.42785862,1
2.504431193,2.679989174,1.507937059,1
2.095457037,0.890233152,-0.266759193,0
-4.857525842,0.760320049,-1.718333931,1
-1.230798372,4.074022878,1.25639933,1
1.651469246,2.590799864,0.26974526,0
-0.253086149,0.626895905,-1.272196381,1
3.12454107,0.706696861,2.347079528,0
1.604393364,3.836478384,0.871338183,1
2.804799437,2.408889968,0.287584137,1
3.386880626,3.650012388,1.180327771,1
0.070038074,5.122321438,1.077883414,1
-1.578912255,0.363923268,-0.974529588,0
-0.876745896,-0.517177367,-1.784285492,0
0.468229193,3.126979601,0.307336926,1
0.757109797,2.95608769,1.088183818,1
6.203845986,2.751699306,1.205631093,1
1.934586011,2.488097094,-0.305179451,1
5.044531035,4.725727615,2.590170781,1
1.281859719,1.773665231,0.389236092,1
-1.188064563,-0.794897831,-1.317781479,0
1.478411704,2.656446508,1.546541041,1
0.365738769,1.756822241,0.615196981,1
-0.749021621,0.28932094,-0.619567904,0
-1.905587005,1.759403896,0.034321939,0
4.15196657,0.668324777,1.459395659,0
0.305336912,2.382222072,-0.426044089,1
0.674191053,1.351679299,1.149339561,0
0.26730418,3.728178219,1.260442704,1
-1.34458594,3.915107285,0.193342456,1
-1.919710283,0.959177026,-1.18999028,1
-1.720752943,1.406860647,0.056169708,0
-1.672597053,0.293634263,-1.238644767,0
0.164097073,1.262886037,0.089368719,0
1.402709005,1.775401213,-0.384517752,1
0.201262554,-1.454215087,-0.672564802,0
-3.314856407,2.717704669,0.510161543,1
3.750184947,4.049966006,1.624182778,1
-3.262851839,2.624210428,0.634546221,1
0.420943731,2.889475227,0.63133707,0
5.309188372,0.777338254,-0.321937252,1
1.379784386,2.731437185,0.694012942,0
-0.37780415,-0.177366695,-0.637126936,0
0.255030968,1.882343226,0.336102558,1
2.230927502,1.546472646,-0.125499891,1
-0.317063477,1.887183921,0.251342145,1
0.730243114,1.329806878,0.719719667,1
0.279453264,1.422601855,-0.224804345,1
-2.594882274,1.235675141,-1.109098017,0
-0.321561775,2.906056902,2.090694885,0
0.385875604,0.567334003,-0.973159441,0
2.72386648,2.230733296,0.453706186,1
-1.771682936,1.742508051,-0.528234628,1
-1.353328277,2.361234812,0.059098645,0
2.474153749,3.043958613,0.205955162,1
-0.13644121,2.743666726,1.859235218,1
2.602923383,2.598884946,0.943978466,1
-1.128043343,-0.571816757,-2.272458562,1
-0.727641976,0.999492332,0.231528136,0
-1.130612183,1.257924516,-1.367723796,1
2.000417221,2.840000316,2.391447314,0
0.053536361,4.135531098,1.558910071,0
1.12335443,2.620809234,0.20724615,1
-3.418958276,-0.589598554,-0.980792947,0
3.166157733,3.473505085,1.749683365,1
0.799725428,0.62233588,0.056202971,1
-2.394432132,0.99902,0.310191551,0
-1.443911102,1.522794988,-0.727407609,1
-1.125430596,2.788392343,0.738207133,0
3.571834948,-0.583077441,-1.36254907,1
-0.081861271,-1.770540407,-0.778924817,0
1.039725552,1.784050452,-0.936658694,0
-2.017735235,1.066531956,-0.89533951,0
0.581685678,1.728574384,0.741245574,0
-3.656684373,-0.136745949,-1.798052194,0
-1.670417633,0.974992062,-0.510985987,0
-1.720894723,3.921869687,1.364504179,0
-3.084095301,2.336553772,0.901470808,1
1.819265785,2.996660829,1.260138435,0
1.655907035,4.31677766,1.875249584,1
-0.159362797,1.857192806,0.154941103,0
1.444440638,4.865481513,2.624540106,1
-4.731775043,1.466843575,-0.396593673,0
0.871277931,3.254288445,1.873506246,1
0.35229074,1.389526502,1.125023777,0
-1.780694574,0.687071863,-0.435367924,1
-1.558030531,3.155042478,0.43428525,1
0.021654377,0.82343531,-1.033945445,1
0.811958483,0.905529482,-0.797479651,0
-1.628686195,2.00763828,-0.366961295,1
0.908140551,0.900789252,-1.530873182,1
-2.525269515,-0.718123644,-0.477129506,0
2.645222385,4.008920446,1.082870577,1
0.959882053,2.959735794,0.541875726,1
0.56303844,4.541659374,1.474628952,1
2.198781315,2.926489192,1.275857623,0
-0.411391936,2.503416341,1.16844469,0
-0.385113311,2.188498349,0.202511673,1
1.574488811,3.029283916,1.552438671,0
-2.969568151,1.049538607,-0.344344418,0
1.032699744,2.687301463,0.886309582,1
1.499091063,1.284797162,0.408119797,0
-1.128094058,-0.034356265,-0.251338514,0
6.087468035,2.842608625,2.500405525,0
3.547820152,2.040206098,0.161247835,1
-1.503107144,0.739183672,-0.19844339,0
-4.235288902,3.639736813,0.266312694,1
5.628553393,0.613784703,1.193721524,1
-0.543950353,1.44716265,-0.007079151,1
-0.440331493,-0.668748503,-0.775289949,0
2.110487533,3.009148492,2.103670985,1
0.142759455,0.725434974,-0.982361658,0
1.240383689,2.439915092,2.405354189,0
0.636901274,1.314591793,0.303786985,0
0.814099959,2.695057612,1.149396161,1
1.349258929,1.307234431,0.021491771,0
1.442027754,0.259554994,-0.109503045,0
1.99390113,0.105201056,-0.522697025,0
0.512707968,2.86934182,1.072313454,1
-2.433438074,1.897819868,0.388739107,0
-0.263966712,1.289631282,0.186015722,1
-0.440405374,2.730068443,-0.352409562,1
4.10396491,3.685155706,1.719306403,1
1.978595924,1.615325188,0.377044685,1
0.280703776,3.055091043,0.922063223,1
-1.876069263,3.982993982,-0.046177384,1
0.514799128,1.626796359,-0.048000106,1
0.62556729,3.746600036,0.765861661,1
1.277526485,2.146521238,-0.088232981,1
-0.982420476,1.939784682,0.016633545,1
0.458241328,4.017753931,0.247266137,1
-1.298168321,0.373113261,-1.652373318,1
-1.230178406,1.138794498,-0.374130731,0
2.755815359,5.175255443,1.189450315,1
0.401590766,2.540058466,0.642038594,1
3.457213569,1.963597072,0.382144605,1
-0.41979345,1.984595357,0.626631039,1
0.149009482,1.742671344,0.935567071,1
0.158877886,4.877479282,1.744008924,1
-1.310882034,-0.311927365,-0.03890193,0
-0.578848124,0.609604972,-1.643521446,1
-2.847592361,2.326665456,0.060440027,1
-0.866180631,1.987439205,0.079868636,0
-2.13001268,3.14577217,0.128799861,1
3.470797417,-0.125208579,-0.292989313,0
1.375789616,2.392889838,0.4413888,1
5.130552939,1.451194998,1.035182324,0
1.116974849,3.099654076,0.883678518,1
0.636441812,-0.291307564,-0.197520454,0
2.165958731,2.795157806,1.268406621,0
3.193184844,1.856767856,1.028869997,0
1.301126176,0.963197117,0.472765801,0
-3.065738011,1.751336991,-0.804614553,1
3.360502152,3.115043135,0.120876425,1
-0.269238005,-1.609457353,-1.682896841,0
0.057776852,3.092131705,1.7059499,0
2.675937725,2.256145605,0.483098986,1
-1.186631596,2.770493816,-0.195848909,0
0.44438744,-0.469778993,-0.249967664,0
-0.913821604,1.894444433,0.498417177,0
0.468060254,0.74108321,-0.780833215,0
2.679611859,3.137060797,1.75194525,1
-0.076088515,-0.069552201,-1.211347406,0
0.776054949,3.154895424,1.015637014,1
-2.033416373,2.270461504,0.185226695,0
-1.874638181,2.123475615,-0.175324584,0
2.835168113,5.091658465,2.706035418,1
-1.478057656,0.956465666,0.664194822,0
-4.299425256,1.070146935,-0.950433409,1
0.954604295,3.884923558,1.250747213,1
-1.065234722,-0.788610699,-1.077171278,1
0.842594223,1.415935517,0.166928941,0
-2.362025209,-0.009852596,-0.81177031,0
-0.253838836,1.395946536,-0.555366382,0
-1.488651841,0.481109386,-1.222517343,0
-2.24851649,2.465227088,-0.7576944,1
-1.405325062,3.537205879,-0.714508575,1
-0.389914797,-1.422821131,-1.118172142,0
-0.768947369,1.42276604,0.3107212,0
2.280791264,2.190289264,1.22421897,0
1.853239832,3.243234993,1.639867174,1
2.549834444,4.496932631,1.908774041,1
0.783527879,0.59852221,0.768653201,1
1.47337652,2.381581626,0.746398998,0
3.091700563,0.847883368,1.624046489,1
-1.332300706,1.226027082,-0.969762502,0
0.540672051,0.761465469,0.219118971,0
-3.8477312,1.653359857,-0.868568918,1
0.24962109,-0.394708884,-0.5467866,0
-1.728138088,0.226974901,-0.428491903,0
2.969204328,0.438443082,-0.519553981,0
-0.15246057,-0.086291323,-0.286983542,0
-1.53927094,3.555679347,0.65158749,1
-2.217636298,1.023437616,-0.664595685,0
0.052967081,3.016080898,0.338107676,0
0.364752657,3.688242072,1.383208153,0
1.043680297,-1.087539392,-0.906746303,1
-0.428677759,-1.337708284,-0.568620083,0
2.336564506,4.658704059,2.274956838,1
0.035544493,3.12880726,1.228246288,1
2.667290888,3.023606858,1.499997894,1
1.231880532,3.358021774,-0.018012553,1
0.513049684,0.802736584,-0.503183167,1
-1.733114953,2.487157576,0.201552512,0
-0.018663982,0.489187909,-0.332655818,0
2.417917547,1.418072803,0.784289097,0
-0.797632189,0.739952434,-0.374305421,0
1.80258285,1.248213088,0.383141318,0
2.455658988,2.58186265,1.330114624,1
0.845743916,-0.380854151,0.388554798,0
-1.110425826,0.482822882,-0.1721076,0
-1.0873548,2.770655189,0.133035187,1
3.11969802,4.233411714,1.448880339,1
0.262206818,0.949987709,0.068602976,0
-1.433039243,1.11699549,-0.426364983,1
-0.582919715,1.643832299,-0.605740993,1
2.711851803,3.752342397,1.517406662,1
-2.087294269,3.903303646,0.803951685,1
-0.470073623,1.81457786,0.443775868,1
-1.349443971,1.094600775,0.126657695,0
-0.331078999,0.679802495,-0.844616588,0
-2.433256042,1.525945289,-0.069437048,0
0.255316603,1.020740105,-0.521339356,1
-2.333030751,0.020729084,-0.485863874,0
0.775267328,1.405803661,0.918523173,0
-4.503003465,2.36904169,-0.989901484,1
4.635908593,5.196622873,2.940376389,1
0.537900004,2.200508996,0.679205687,1
2.342322334,1.191914178,0.029320759,0
0.400027905,3.087379156,0.402918031,1
3.184288622,3.063913412,0.701292162,0
0.158502934,4.722725525,2.33609841,1
-0.071891721,-0.967441085,-0.299670655,0
-0.017439736,-0.403272815,-1.053342366,0
-2.58864921,0.300227555,-1.515593402,1
-1.234589667,0.113639853,-0.933099606,0
-2.983467892,2.359805149,0.341400794,0
1.233415277,0.609364361,-0.136034247,0
-1.232480991,0.663318596,-0.401231074,0
-0.323078702,3.743185487,0.964855556,1
2.452364836,2.535023282,1.550657929,1
1.154225801,2.027565551,0.517696014,1
1.818408953,2.208458888,0.048540752,0
1.078566143,2.328208963,-1.310374023,1
0.553446416,1.377663794,0.441585749,0
-0.965648105,0.493155546,-0.581668511,1
-3.231602643,0.868078739,-1.215886284,0
1.992723976,4.205788942,1.791620986,1
1.761268154,1.667938313,0.452148954,0
-0.258483072,2.08455148,-0.548575413,0
-0.453481956,1.097491175,-0.134342154,1
1.357384385,3.164563034,0.352151387,1
0.543149173,3.991278265,0.97840312,1
4.267014327,4.808702867,2.110017861,1
0.344161204,1.435424947,0.088468153,0
-1.512854036,-0.686274946,-2.047633825,0
2.946075375,2.25325682,1.201303894,0
-5.562797945,-1.509848706,-3.101091562,0
0.77856262,1.363139487,0.783872805,1
-2.516545517,-0.163325043,-0.467736813,0
0.906527901,0.920361875,-1.478384511,1
-0.195675561,3.560938538,2.436294912,1
-2.173885261,1.629953966,-0.270812437,0
2.152792646,1.345080667,0.758764863,1
-1.569522473,-2.676116415,-0.940790069,0
-3.502686673,0.596621388,-1.157132171,1
-0.671401946,2.725400678,2.209411868,1
-1.948049409,-1.349191646,-0.447505248,0
0.570977427,0.623353088,-0.567262448,0
-1.664326295,2.370299456,0.577116491,1
-0.183903992,0.45030572,0.762459995,0
-0.039644549,2.380483524,0.247283755,1
1.910853614,5.734904755,1.258175708,1
-0.453812699,-1.277168506,-0.510970537,0
-4.761493073,-0.354108569,-0.736991324,0
-2.390924439,4.039909577,0.636126322,1
0.551872697,2.006944798,0.8029773,0
0.052581475,4.158217376,2.204249355,1
1.647126961,2.312472594,0.405123598,1
0.440039455,0.91488444,-0.048536464,0
1.720260125,2.353830703,1.042962052,1
-1.968435153,0.342212376,-0.678439167,0
-1.337302767,1.152368802,-0.339035202,0
2.138034227,0.275930382,-0.828248795,1
-0.535606559,3.510271674,0.423060981,0
-0.581544153,-0.489391594,0.016741839,0
0.429453312,2.051937825,0.828635663,0
1.166573662,2.798496838,1.169237185,1
-0.516154452,0.083192051,-0.558161997,1
1.717682878,1.558610915,-0.055227742,0
4.056862228,3.578807732,1.419253434,1
0.713184205,1.414245583,0.070419582,1
1.361942784,4.328313064,2.332999333,1
0.806879017,4.432820418,1.190069955,1
-1.461047573,0.600951086,-0.435753193,1
-1.493387971,1.800172797,0.775743173,0
0.209765695,1.549599733,-0.381699976,1
3.453120878,2.643132721,1.491070047,0
-3.55673157,0.501884081,-0.667417323,1
-0.664600994,3.395763309,0.364914236,1
3.780108533,1.586378503,0.839090442,1
-0.230532122,0.470731282,-1.19236915,0
-1.593017005,-1.392589865,-0.908813104,0
0.079415047,0.48744107,-0.722284365,0
1.267533873,1.635973481,-0.324733722,0
1.324854213,0.962284104,0.37960539,0
-2.023949453,1.600786336,-0.942923239,1
-0.351443336,1.383430809,-0.432792235,1
-0.510352469,-1.882202829,-1.092891583,0
2.483154184,1.430951417,-0.005045922,0
-0.97609575,1.507941411,-0.889228817,1
-3.679925945,0.658729603,-0.247258387,0
-3.779120707,-0.239722047,-1.203429795,1
3.589711257,2.709818258,0.170312335,0
-2.399555821,2.601782528,0.21261797,1
-4.014036921,0.432114646,-0.82831949,1
-1.14225419,0.707185085,-0.168377814,0
3.148561941,3.987160981,1.732218059,1
0.693072527,1.399047754,0.695449529,1
2.533605557,1.178954834,0.212943315,0
2.017685166,1.245691539,0.078950028,0
1.205631833,-0.732974117,-2.054373037,0
2.470339534,0.889532445,1.299567925,1
3.492471071,5.821468349,2.367578515,1
1.143080919,2.072059701,0.291629759,0
2.028769744,1.740996371,-0.169491072,0
-3.97039658,-1.181829849,-1.954388408,1
1.050357377,2.079417687,-0.115165524,1
-1.987364082,-0.272795013,-0.774190926,0
-1.011488647,0.692403415,-0.108537541,0
-4.319358336,-1.405818311,-2.503461119,0
-3.492016933,-1.055876792,-1.699512637,0
-4.487885806,0.766455599,-0.4959518,0
-2.610155637,1.01409153,-1.555365189,1
-1.786661549,0.832076901,-0.978977415,1
1.207472274,2.139514057,0.43657939,1
1.57010013,2.782208054,1.089169068,1
0.084442695,2.170419434,0.03285818,1
-3.935001989,0.757078447,-0.89883881,0
0.279327792,3.172864594,0.961658163,0
0.444611334,1.320636058,0.617063357,0
-0.733114335,2.656225317,1.576786999,0
-2.673321084,-1.145561087,-1.935184306,0
-0.363202856,1.687742297,0.92979931,0
-6.169779311,0.660282957,-0.770526442,1
-0.196028597,2.882144153,-0.210461006,1
-0.565387484,1.288458162,-1.628036345,0
1.402376078,3.358075212,0.631620987,1
3.085809383,3.638931259,1.080365843,1
4.172191963,5.421290051,3.151318498,1
-0.255950184,-0.534995577,1.056436611,0
-1.203488086,1.256583847,0.861544708,0
-0.24682915,0.83483274,0.009966877,0
-0.536964103,1.529722765,-1.421943252,0
-2.566257132,1.331555468,-0.426418101,0
2.490142163,2.203105068,0.771671807,0
1.626949116,-0.057846159,0.446290633,0
1.548266752,2.979617518,0.241226771,0
-0.129904054,2.952155275,0.302999694,1
-1.900830974,1.476098787,0.480856946,0
0.134149746,2.053293465,1.419625951,0
-0.620751911,1.355478066,0.265851829,1
-1.639892438,0.538648576,-0.609199408,0
-0.793764224,-2.532192786,-2.304637387,0
0.463957124,1.95521384,0.131781109,1
-0.083454754,2.113630254,1.144146543,1
-1.731102093,0.13697135,-0.553723606,0
-0.608699769,-1.127800636,-0.559541868,0
-1.220077575,1.852140536,-0.294213253,0
0.48625004,2.260979356,0.480239653,1
1.804790409,0.835479659,0.158654246,0
0.481456998,2.952374361,0.874533757,1
-0.409411729,2.631403584,0.298253025,0
-2.353701753,2.729929771,-0.557924338,1
2.546258671,3.193466499,0.079507267,1
1.681315516,1.136681931,-0.966942987,1
-0.828652488,1.693450197,0.172569493,1
-0.512009017,1.701156382,-0.161804138,1
-4.457088951,0.200888441,-0.988204318,0
0.449783935,0.317779258,-0.162878604,0
-0.159126825,1.47386551,-0.207287641,0
-0.973915283,0.384711804,-1.134711169,1
0.084905874,1.556137265,1.574903729,1
2.941820148,1.356132567,0.927296159,0
2.134485896,4.505149682,2.254104287,1
-0.050530485,1.622340261,0.654115736,0
2.9750117,6.124341077,2.132582707,1
-0.779028318,0.841605591,-0.473890127,0
2.104568083,4.277686615,1.310007397,0
0.997556947,3.21597765,0.387469206,1
1.417969232,1.486832276,1.30625982,0
0.286594924,-0.292578042,-1.465315432,0
-0.384977531,-1.634890867,-1.491266917,0
-0.321184033,0.298875955,-0.453109063,1
0.356984072,-0.96192718,-0.515378793,0
1.851890076,1.037273159,0.878092299,0
-0.230923111,2.14454079,0.335163857,1
2.149432971,2.284044111,0.272757103,1
-0.315021911,0.988419171,-1.206177299,0
-3.274844654,-0.76487382,-1.373653693,0
-2.144621448,-0.305950028,-1.347164596,0
-0.939985441,1.84990085,-0.120834233,0
0.341678086,-0.01567757,0.006520077,0
-1.412433319,-0.311202965,-0.270457043,0
-1.838840948,-0.811146037,-0.67262288,0
-0.520939559,0.991488417,-0.204873929,0
4.185088836,2.6625206,1.716316064,1
3.772226737,-1.130807842,-0.601959862,0
4.894709036,1.493088248,0.864046734,1
3.136853366,3.912727243,1.453898086,1
-1.474070353,1.570844601,0.386834811,1
0.335843285,0.089875139,-0.049165636,1
2.541998618,3.002143373,1.49620803,1
-2.720379152,1.791316991,0.549510413,0
2.419312806,3.774790559,1.748440843,1
3.968441361,3.130431199,1.170408233,0
-0.794702089,1.741425797,-1.264144478,0
-0.071703885,0.186187503,0.530202939,0
1.454426149,4.637776679,1.27310984,1
0.338166294,2.632745322,0.048399956,1
-0.05727498,1.483992068,-0.210806834,0
0.301374765,1.790167345,-0.53667055,1
0.901831462,2.739227127,0.574125752,1
-2.058947931,3.529986722,0.722929611,1
1.450938513,3.826901482,1.297176205,1
0.122421564,1.986332744,0.621293877,1
0.282626721,3.610152652,1.353099448,1
1.013676446,1.205880099,-0.353346836,0
0.888438496,0.802202945,0.635359683,0
-0.370853289,4.487234566,1.776323351,1
-0.420493683,-0.523035528,-0.421314526,0
2.517421411,3.396153293,0.607582035,1
0.691323951,2.033762133,-0.21932916,1
-3.470769589,1.154541809,0.509176456,0
3.546896591,0.707967803,-0.028087771,0
-0.641327503,0.836640038,-1.367920018,1
2.500400163,1.951826568,0.442185744,1
-0.141938518,2.976061694,0.867580626,1
1.525856365,0.812499859,-0.205906742,1
0.62383603,-0.86878727,-0.852788373,0
-0.187657799,1.603545762,0.479899821,1
1.517006653,3.842246289,2.118111978,1
1.186673895,1.729088396,0.372984025,1
1.833211094,2.580015693,0.38639918,0
1.249673214,4.493510024,1.159785905,1
1.810640779,4.155338397,2.165283506,1
0.122404787,2.584803264,-0.381762422,1
0.6580526,3.989556479,1.376989776,1
2.139694689,3.178945086,1.282111798,1
1.993097528,2.982941722,1.554760857,1
0.201217906,1.848785403,0.551742096,1
2.186262507,1.744990567,1.478658597,0
-1.202846231,3.196695547,1.888026417,0
-0.50371724,1.197776312,0.395710307,1
-2.876857458,-0.262867663,-2.247144599,0
1.744646805,3.64108975,0.263679926,1
-0.111597594,1.019558765,0.695125193,0
2.686085859,1.050258778,0.21545092,1
1.462276493,2.329164323,1.277997615,1
0.027088653,0.171009381,0.650151833,0
-2.609497344,-0.345215749,-1.171067133,0
1.914094467,1.907574003,0.737574214,0
3.550472515,2.101485566,1.098750141,0
1.049708275,2.165724286,1.012441442,1
2.846298847,6.485258971,3.320462021,1
1.4124796,1.698229886,0.444215011,0
-1.515923945,1.319101146,-0.830763061,1
1.576926105,4.909802501,1.563641941,1
1.545558625,2.260122596,0.875325103,1
-1.702088439,2.928726011,1.161499286,1
1.454203227,-1.390528927,0.006586158,0
2.651325874,2.257637373,0.04117867,1
1.161837106,2.962813482,-0.316851481,1
-1.082719732,1.050374819,-0.37655786,0
